,BBC   - BEARINGS & BRAKE PARTS CITY cc,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,36 Months Sales Comparison,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Product,Description,Unit of Measure,,Year,January,February,March,April,May,June,July,August,September,October,November,December,Monthly Average
_,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Brand  : FBJ,,Category  : ADAPTOR SLEEVE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
AH2309-FBJ,FBJ - ADAPTOR SLEEVE,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,2 017,0,0,0,0,0,0,0,0,0,375,0,0,31
,,,,2 018,0,0,750,0,0,0,0,650,0,0,0,0,117
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2210EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,20,1,2,0,8,7,13,14,8,12,13,0,8
,,,,2 017,7,0,4,0,0,0,0,4,2,12,0,0,2
,,,,2 018,4,0,4,0,12,0,8,0,0,0,0,0,2
,,,,2 019,6,0,0,0,0,0,0,0,0,0,0,0,6
,,,Sales Value,2 016,3 901,195,390,0,1 561,1 365,2 535,2 700,1 561,2 280,2 535,0,1 585
,,,,2 017,1 365,0,780,0,0,0,0,780,390,2 280,0,0,466
,,,,2 018,780,0,788,0,2 360,0,1 561,0,0,0,0,0,457
,,,,2 019,1 053,0,0,0,0,0,0,0,0,0,0,0,1 053
,,,,,,,,,,,,,,,,,
NJ2211E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,11,Units in Warehouse  :,56,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,1,0,0,0,0,3,0,0,0,0
,,,,2 017,0,8,0,0,0,0,0,0,0,0,1,0,1
,,,,2 018,2,0,0,0,0,0,0,0,0,0,0,4,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,193,0,0,0,0,579,0,0,0,64
,,,,2 017,0,1 544,0,0,0,0,0,0,0,0,193,0,145
,,,,2 018,386,0,0,0,0,0,0,0,0,0,0,695,90
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2211EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,17,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,1,0,10,0,0,1,0,1,0,0,1
,,,,2 018,0,0,0,0,6,0,1,0,0,0,1,1,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,176,0,1 764,0,0,176,0,176,0,0,191
,,,,2 018,0,0,0,0,1 058,0,176,0,0,0,159,159,129
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2212EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,19,Units in Warehouse  :,60,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,1,0,2,0,0,0,24,7,4,3
,,,,2 017,1,0,0,0,45,31,0,25,33,0,0,0,11
,,,,2 018,0,0,50,0,0,0,0,0,2,1,3,0,5
,,,,2 019,6,0,0,0,0,0,0,0,0,0,0,0,6
,,,Sales Value,2 016,0,0,0,287,0,573,0,0,0,6 882,2 009,1 147,908
,,,,2 017,287,0,0,0,11 727,8 087,0,6 846,8 580,0,0,0,2 961
,,,,2 018,0,0,13 000,0,0,0,0,0,574,258,774,0,1 217
,,,,2 019,1 548,0,0,0,0,0,0,0,0,0,0,0,1 548
,,,,,,,,,,,,,,,,,
NJ2213EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,8,Units in Warehouse  :,24,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,7,0,0,8,2,4,7,0,2
,,,,2 017,20,8,2,10,2,5,12,26,1,0,3,0,7
,,,,2 018,0,2,4,4,8,4,3,0,8,0,2,0,3
,,,,2 019,4,0,0,0,0,0,0,0,0,0,0,0,4
,,,Sales Value,2 016,0,0,0,0,2 272,0,0,2 691,673,1 346,2 354,0,778
,,,,2 017,6 727,2 609,673,3 363,673,1 681,4 035,8 744,336,0,1 009,0,2 488
,,,,2 018,0,673,1 345,1 346,2 691,1 346,1 009,0,2 556,0,605,0,964
,,,,2 019,1 210,0,0,0,0,0,0,0,0,0,0,0,1 210
,,,,,,,,,,,,,,,,,
NJ2214E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,21,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,2,0,0,0,0,0,0,0,0
,,,,2 017,0,0,2,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,569,0,0,0,0,0,0,0,47
,,,,2 017,0,0,440,0,0,0,0,0,0,0,0,0,37
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2214EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,24,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,4,0,0,0,0,0
,,,,2 018,0,0,2,1,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,1 140,0,0,0,0,95
,,,,2 018,0,0,738,369,0,0,0,0,0,0,0,0,92
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2215EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,18,Units in Warehouse  :,10,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,1,0,0,0,0,0
,,,,2 017,0,0,0,0,1,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,2,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,408,0,0,0,0,34
,,,,2 017,0,0,0,0,408,0,0,0,0,0,0,0,34
,,,,2 018,0,0,0,0,0,816,0,0,0,0,0,0,68
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2216EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,22,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,2,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,1 058,0,88
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2217EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,13,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,2,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,838,0,0,0,0,0,0,0,70
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ221EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,20,5,0,0,22,10,0,0,0,5
,,,,2 017,0,0,0,0,8,0,0,0,0,0,0,0,1
,,,,2 018,0,0,0,0,0,0,0,16,0,20,4,0,3
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,17 112,4 134,0,0,18 480,8 800,0,0,0,4 044
,,,,2 017,0,0,0,0,7 040,0,0,0,0,0,0,0,587
,,,,2 018,0,0,0,0,0,0,0,15 200,0,19 000,3 800,0,3 167
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ222EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,8,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,1,0,0
,,,,2 017,0,0,0,0,0,0,0,4,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,1 061,0,88
,,,,2 017,0,0,0,0,0,0,0,4 244,0,0,0,0,354
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ226EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,4,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,2,0,2,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,1 962,0,1 962,0,0,0,0,327
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ228E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,1,Units in Warehouse  :,4,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,2,0,0,0,0,0,1,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,1,0,0,0,0,0
,,,,2 018,0,0,0,1,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,1 742,0,0,0,0,0,871,0,0,0,0,218
,,,,2 017,0,0,0,0,0,0,0,871,0,0,0,0,73
,,,,2 018,0,0,0,871,0,0,0,0,0,0,0,0,73
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2304EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,55,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,3,0,0,0,0,0,4,0,0,1,0,1
,,,,2 017,1,0,1,0,3,1,0,2,0,6,5,0,2
,,,,2 018,1,10,0,0,0,0,0,0,0,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,273,0,0,0,0,0,400,0,0,91,0,64
,,,,2 017,91,0,109,0,282,91,0,200,0,840,700,0,193
,,,,2 018,140,1 400,0,0,0,0,0,0,0,0,0,0,128
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2306EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,49,Units in Warehouse  :,40,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,2,0,0,0,0,15,2,0,0,5,0,2
,,,,2 017,0,3,2,10,20,8,8,10,6,14,0,0,7
,,,,2 018,0,1,9,0,0,0,0,0,0,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,309,0,0,0,0,2 625,350,0,0,875,0,347
,,,,2 017,0,525,350,1 750,3 500,1 400,1 400,1 750,1 050,2 450,0,0,1 181
,,,,2 018,0,175,1 575,0,0,0,0,0,0,0,0,0,146
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2307EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,18,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,8,0,0,0,0,0,0,0,0,1
,,,,2 017,0,0,0,0,0,0,10,0,0,0,0,0,1
,,,,2 018,0,8,2,4,0,4,5,4,8,0,10,0,3
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,1 720,0,0,0,0,0,0,0,0,143
,,,,2 017,0,0,0,0,0,0,2 150,0,0,0,0,0,179
,,,,2 018,0,1 720,430,860,0,860,1 075,860,1 533,0,1 877,0,696
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2309EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,21,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,4,2,0,2,3,5,0,2,0,0,0,0,2
,,,,2 017,0,0,0,0,8,2,0,0,2,0,4,0,1
,,,,2 018,0,0,0,1,1,5,2,0,1,0,0,0,1
,,,,2 019,3,0,0,0,0,0,0,0,0,0,0,0,3
,,,Sales Value,2 016,992,496,0,496,744,1 240,0,496,0,0,0,0,372
,,,,2 017,0,0,0,0,2 160,540,0,0,540,0,1 080,0,360
,,,,2 018,0,0,0,270,270,1 350,540,0,243,0,0,0,223
,,,,2 019,729,0,0,0,0,0,0,0,0,0,0,0,729
,,,,,,,,,,,,,,,,,
NJ2310EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,25,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,3,2,4,0,4,1,0,0,0,1
,,,,2 017,0,4,9,0,0,0,0,4,0,0,0,0,1
,,,,2 018,4,0,7,0,0,4,9,0,0,4,4,0,3
,,,,2 019,1,0,0,0,0,0,0,0,0,0,0,0,1
,,,Sales Value,2 016,0,0,0,931,621,1 241,0,1 240,330,0,0,0,364
,,,,2 017,0,1 320,2 970,0,0,0,0,1 320,0,0,0,0,468
,,,,2 018,1 320,0,2 310,0,0,1 320,2 970,0,0,1 188,1 188,0,858
,,,,2 019,297,0,0,0,0,0,0,0,0,0,0,0,297
,,,,,,,,,,,,,,,,,
NJ2311E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,3,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,1,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,472,0,0,0,0,0,39
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2311EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,12,Units in Warehouse  :,33,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,4,0,0,0,0,0,0,0,0,0
,,,,2 017,2,10,0,0,10,10,0,0,0,0,0,0,3
,,,,2 018,0,0,0,0,0,4,2,4,0,0,4,4,2
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,1 928,0,0,0,0,0,0,0,0,161
,,,,2 017,1 061,5 306,0,0,5 306,5 305,0,0,0,0,0,0,1 415
,,,,2 018,0,0,0,0,0,2 122,1 061,2 122,0,0,1 910,1 910,760
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2312E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,5,Units in Warehouse  :,16,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,6,0,0,1
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,2,0,0,0,0,2,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,2 170,0,0,181
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,723,0,0,0,0,723,0,0,0,0,121
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2312EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,29,Units in Warehouse  :,5,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,2,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,1 070,0,0,0,89
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2313EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,8,Units in Warehouse  :,33,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,13,3,0,0,6,0,0,2,0,6,2,1,3
,,,,2 017,6,2,0,4,6,0,4,6,4,0,1,0,3
,,,,2 018,0,0,0,6,4,0,0,0,0,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,7 800,1 819,0,0,3 637,0,0,1 213,0,3 638,1 213,606,1 661
,,,,2 017,3 639,1 213,0,2 700,4 050,0,2 700,4 050,2 700,0,675,0,1 811
,,,,2 018,0,0,0,4 050,2 700,0,0,0,0,0,0,0,563
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2314E.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,9,Units in Warehouse  :,20,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,1,0,2,1,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,717,0,1 433,717,0,0,0,0,0,0,0,0,239
,,,,2 018,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2314EMA.C4-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,6,Units in Warehouse  :,0,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,4,4,4,2,2,0,8,2,0,0,0,2
,,,,2 017,4,0,0,4,0,0,0,0,0,2,2,0,1
,,,,2 018,0,0,4,0,0,10,0,1,0,0,2,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,3 219,3 219,3 220,1 610,1 610,0,6 439,1 610,0,0,0,1 744
,,,,2 017,3 219,0,0,3 219,0,0,0,0,0,1 610,1 610,0,805
,,,,2 018,0,0,3 220,0,0,8 049,0,805,0,0,1 450,0,1 127
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2315EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,10,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,5,3,0,0,4,5,0,0,0,0,0,0,1
,,,,2 017,3,4,0,2,0,0,1,0,0,2,2,0,1
,,,,2 018,0,0,2,0,1,4,0,0,0,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,5 345,3 207,0,0,4 276,5 348,0,0,0,0,0,0,1 515
,,,,2 017,3 208,4 278,0,2 139,0,0,1 069,0,0,2 139,2 139,0,1 248
,,,,2 018,0,0,2 139,0,1 069,4 278,0,0,0,0,0,0,624
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2316EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,5,Units in Warehouse  :,20,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,4,0,0,0
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,2,0,1,0,0,2,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,4 492,0,0,374
,,,,2 017,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,2 600,0,1 300,0,0,2 340,0,0,520
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2318EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,3,Units in Warehouse  :,5,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,0,0,0,2,0,0
,,,,2 017,0,2,0,0,0,0,0,0,0,2,0,0,0
,,,,2 018,0,0,7,0,0,0,0,0,0,0,0,0,1
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,0,0,0,0,0,0,3 300,0,275
,,,,2 017,0,3 300,0,0,0,0,0,0,0,3 300,0,0,550
,,,,2 018,0,0,11 200,0,0,0,0,0,0,0,0,0,933
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2322EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,4,Units in Warehouse  :,5,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,0,0,0,12,0,0,0,0,1
,,,,2 017,4,0,0,8,0,8,0,4,8,1,0,9,4
,,,,2 018,0,0,0,0,0,0,0,0,4,0,0,0,0
,,,,2 019,8,0,0,0,0,0,0,0,0,0,0,0,8
,,,Sales Value,2 016,0,0,0,0,0,0,0,35 712,0,0,0,0,2 976
,,,,2 017,13 160,0,0,26 320,0,26 320,0,13 160,26 320,3 290,0,29 610,11 515
,,,,2 018,0,0,0,0,0,0,0,0,11 844,0,0,0,987
,,,,2 019,23 688,0,0,0,0,0,0,0,0,0,0,0,23 688
,,,,,,,,,,,,,,,,,
NJ2322EM.C4-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,0,Units in Warehouse  :,20,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,0,0,0,2,0,0,0,4,0,0,0,1
,,,,2 017,0,0,0,0,0,0,0,0,0,2,0,0,0
,,,,2 018,0,0,0,0,0,0,0,0,0,2,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Sales Value,2 016,0,0,0,0,6 800,0,0,0,13 600,0,0,0,1 700
,,,,2 017,0,0,0,0,0,0,0,0,0,6 580,0,0,548
,,,,2 018,0,0,0,0,0,0,0,0,0,6 462,0,0,539
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,
NJ2324EM.C3-FBJ,FBJ - CYLINDRICAL ROLLER,EACH,H/O Units on Hand  :,1,Units in Warehouse  :,1,Units Reserved  :,0,Units on Order  :,0,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Quantity Sold,2 016,0,4,0,0,0,0,0,0,0,0,0,0,0
,,,,2 017,0,0,0,0,2,0,0,0,0,0,0,0,0
,,,,2 018,0,0,0,0,2,0,2,0,0,0,0,0,0
,,,,2 019,0,0,0,0,0,0,0,0,0,0,0,0,0
